name,time,gw1
s31lb,1748859970301374211,eui-00007076ff031372
s31lb,1748861170073465518,eui-7076ff0056070bb4
s31lb,1748862369879944740,eui-7076ff0056070bb4
s31lb,1748863569666095981,eui-00007076ff031372
s31lb,1748864769459081453,eui-7076ff0056070bb4
s31lb,1748865969251157979,eui-7076ff0056070bb4
s31lb,1748868368812369215,eui-00007076ff031372
s31lb,1748869568615560752,eui-00007076ff031372
s31lb,1748870768431241518,eui-7076ff0056070bb4
s31lb,1748871968201315465,eui-00007076ff031372
s31lb,1748873167994552450,eui-00007076ff031372
s31lb,1748874367814014786,eui-00007076ff031372
s31lb,1748875567599399444,eui-00007076ff031358
s31lb,1748876767368261631,eui-7076ff0056070bb4
s31lb,1748877967179357270,eui-00007076ff031372
s31lb,1748879166953402203,eui-00007076ff031358
s31lb,1748880366758690516,eui-00007076ff031372
s31lb,1748881566522105640,eui-00007076ff031372
s31lb,1748882766342083526,eui-00007076ff031372
s31lb,1748883966141104465,eui-7076ff0056070bb4
s31lb,1748885165912271660,eui-7076ff0056070bb4
s31lb,1748886365698990853,eui-00007076ff031372
s31lb,1748887565494695964,eui-00007076ff031372
s31lb,1748888765298661008,eui-00007076ff031372
s31lb,1748889965100237342,eui-00007076ff031372
s31lb,1748891164876073099,eui-00007076ff031372
s31lb,1748892364676251609,eui-00007076ff031372
s31lb,1748893564480260635,eui-00007076ff031372
s31lb,1748894764261806667,eui-00007076ff031372
s31lb,1748895964064788511,eui-00007076ff031372
s31lb,1748897163853158002,eui-00007076ff031372
s31lb,1748898363636641134,eui-00007076ff031372
s31lb,1748899563436424552,eui-00007076ff031372
s31lb,1748900763254798362,eui-00007076ff031372
s31lb,1748901963029919386,eui-00007076ff031372
s31lb,1748903162832595135,eui-00007076ff031372
s31lb,1748904362620093770,eui-00007076ff031372
s31lb,1748905562438670656,eui-00007076ff031372
s31lb,1748906762218938436,eui-00007076ff031372
s31lb,1748907962018416100,eui-00007076ff031372
s31lb,1748909161811623658,eui-00007076ff031372
s31lb,1748910361611303847,eui-00007076ff031372
s31lb,1748911561425463656,eui-00007076ff031372
s31lb,1748912761196166994,eui-00007076ff031372
s31lb,1748913961021086911,eui-00007076ff031372
s31lb,1748915160797360097,eui-00007076ff031372
s31lb,1748916360615525858,eui-00007076ff031372
s31lb,1748917560406822639,eui-7076ff0056070bb4
s31lb,1748918760190811821,eui-7076ff0056070bb4
s31lb,1748919960017354804,eui-00007076ff031372
s31lb,1748921159794290630,eui-00007076ff031372
s31lb,1748922359565940147,eui-00007076ff031372
s31lb,1748923559411695918,eui-7076ff0056070bb4
s31lb,1748924759186091243,eui-7076ff0056070bb4
s31lb,1748925958977709184,eui-00007076ff031372
s31lb,1748927158759031524,eui-7076ff0056070bb4
s31lb,1748928358573004835,eui-00007076ff031358
s31lb,1748929558363353168,eui-00007076ff031372
s31lb,1748930758158524096,eui-00007076ff031372
s31lb,1748931957954666849,eui-00007076ff031372
s31lb,1748933157755906091,eui-00007076ff031372
s31lb,1748934357545943388,eui-00007076ff031372
s31lb,1748935557343624326,eui-00007076ff031372
s31lb,1748936757140157965,eui-00007076ff031372
s31lb,1748937956919176734,eui-00007076ff031372
s31lb,1748939156713975877,eui-00007076ff031372
s31lb,1748940356503712950,eui-00007076ff031372
s31lb,1748941556297385029,eui-00007076ff031372
s31lb,1748942756055958917,eui-7076ff0056070bb4
s31lb,1748943955877252940,eui-00007076ff031372
s31lb,1748945155661567301,eui-7076ff0056070bb4
s31lb,1748946355506007961,eui-00007076ff031372
s31lb,1748947555240541078,eui-00007076ff031372
s31lb,1748948755056328624,eui-00007076ff031372
s31lb,1748949954824424276,eui-7076ff0056070bb4
s31lb,1748951154617445827,eui-00007076ff031372
s31lb,1748952354406145542,eui-7076ff0056070bb4
s31lb,1748953554193383339,eui-00007076ff031372
s31lb,1748954753980929868,eui-7076ff0056070bb4
s31lb,1748955953750411519,eui-7076ff0056070bb4
s31lb,1748957153553582357,eui-00007076ff031372
s31lb,1748958353358009555,eui-00007076ff031372
s31lb,1748959553132987570,eui-00007076ff031372
s31lb,1748960752940084428,eui-00007076ff031372
s31lb,1748961952709271433,eui-7076ff0056070bb4
s31lb,1748963152511710373,eui-00007076ff031372
s31lb,1748964352298276025,eui-00007076ff031372
s31lb,1748965552080948148,eui-00007076ff031358
s31lb,1748966751873793544,eui-00007076ff031372
s31lb,1748967951673390190,eui-00007076ff031372
s31lb,1748969151470987237,eui-7076ff0056070bb4
s31lb,1748970351295696455,eui-00007076ff031372
s31lb,1748971551019052007,eui-7076ff0056070bb4
s31lb,1748972750836297045,eui-00007076ff031372
s31lb,1748973950617120138,eui-00007076ff031372
s31lb,1748975150419059077,eui-00007076ff031372
s31lb,1748976350197172876,eui-00007076ff031372
s31lb,1748977549978087606,eui-00007076ff031372
s31lb,1748978749791818130,eui-00007076ff031372
s31lb,1748979949571302944,eui-00007076ff031372
s31lb,1748981149347364407,eui-00007076ff031372
s31lb,1748982349132497731,eui-7076ff0056070bb4
s31lb,1748983548941935675,eui-00007076ff031372
s31lb,1748984748733229055,eui-00007076ff031372
s31lb,1748985948531723736,eui-00007076ff031372
s31lb,1748987148340431791,eui-00007076ff031372
s31lb,1748988348113576545,eui-7076ff0056070bb4
s31lb,1748989547897602335,eui-00007076ff031372
s31lb,1748990747695681316,eui-00007076ff031372
s31lb,1748991947489997931,eui-00007076ff031372
s31lb,1748993147279911355,eui-00007076ff031372
s31lb,1748994347071115645,eui-00007076ff031372
s31lb,1748995546878239950,eui-00007076ff031372
s31lb,1748996746654281922,eui-00007076ff031372
s31lb,1748997946430961154,eui-7076ff0056070bb4
s31lb,1748999146235701356,eui-00007076ff031372
s31lb,1749000346029090798,eui-00007076ff031372
s31lb,1749001545811027566,eui-00007076ff031372
s31lb,1749002745614111929,eui-00007076ff031372
s31lb,1749003945415720177,eui-00007076ff031372
s31lb,1749005145187457380,eui-00007076ff031358
s31lb,1749006345002063650,eui-00007076ff031372
s31lb,1749007544796466829,eui-00007076ff031372
s31lb,1749008744575916583,eui-00007076ff031372
s31lb,1749009944370657126,eui-00007076ff031372
s31lb,1749011144139851697,eui-00007076ff031372
s31lb,1749012343956583938,eui-00007076ff031372
s31lb,1749013543754219933,eui-00007076ff031372
s31lb,1749014743531473290,eui-7076ff0056070bb4
s31lb,1749015943335230740,eui-00007076ff031372
s31lb,1749017143116304436,eui-00007076ff031372
s31lb,1749018342916829932,eui-00007076ff031372
s31lb,1749019542716115835,eui-00007076ff031372
s31lb,1749020742501398913,eui-00007076ff031372
s31lb,1749021942301689804,eui-00007076ff031372
s31lb,1749023142075178576,eui-00007076ff031372
s31lb,1749024341881340136,eui-00007076ff031372
s31lb,1749025541646270796,eui-7076ff0056070bb4
s31lb,1749026741457235538,eui-00007076ff031372
s31lb,1749027941222024604,eui-7076ff0056070bb4
s31lb,1749029141034448164,eui-00007076ff031372
s31lb,1749030340835605725,eui-00007076ff031372
s31lb,1749031540605174520,eui-00007076ff031372
s31lb,1749032740403184601,eui-00007076ff031372
s31lb,1749033940195351626,eui-00007076ff031372
s31lb,1749035140007439184,eui-00007076ff031372
s31lb,1749036339795142771,eui-7076ff0056070bb4
s31lb,1749037539592382269,eui-00007076ff031372
s31lb,1749038739376952096,eui-7076ff0056070bb4
s31lb,1749039939154467744,eui-00007076ff031372
s31lb,1749041138955561758,eui-7076ff0056070bb4
s31lb,1749042338749698533,eui-00007076ff031372
s31lb,1749043538536944697,eui-00007076ff031372
s31lb,1749044738309473027,eui-00007076ff031372
s31lb,1749045938110277914,eui-00007076ff031372
s31lb,1749047137909306689,eui-00007076ff031372
s31lb,1749048337702909031,eui-00007076ff031372
s31lb,1749049537488482348,eui-00007076ff031372
s31lb,1749050737282222181,eui-00007076ff031372
s31lb,1749051937081819813,eui-00007076ff031372
s31lb,1749053136866711943,eui-00007076ff031358
s31lb,1749054336668599370,eui-00007076ff031372
s31lb,1749055536459806135,eui-00007076ff031372
s31lb,1749056736243046381,eui-7076ff0056070bb4
s31lb,1749057936043296487,eui-7076ff0056070bb4
s31lb,1749059135814863804,eui-00007076ff031372
s31lb,1749060335645720247,eui-00007076ff031372
s31lb,1749061535429241299,eui-00007076ff031372
s31lb,1749062735208046615,eui-00007076ff031372
s31lb,1749063935006535058,eui-00007076ff031372
s31lb,1749065134809982752,eui-00007076ff031372
s31lb,1749066334584272139,eui-00007076ff031372
s31lb,1749067534386002501,eui-00007076ff031372
s31lb,1749068734166260038,eui-00007076ff031372
s31lb,1749069933986526204,eui-00007076ff031372
s31lb,1749071133791706563,eui-00007076ff031372
s31lb,1749072333552295169,eui-00007076ff031372
s31lb,1749073533364232793,eui-00007076ff031372
s31lb,1749074733148914694,eui-00007076ff031372
s31lb,1749075932944101640,eui-00007076ff031372
s31lb,1749077132734238704,eui-7076ff0056070bb4
s31lb,1749078332544617802,eui-00007076ff031372
s31lb,1749079532344396550,eui-00007076ff031372
s31lb,1749080732137090674,eui-00007076ff031372
s31lb,1749081931914998309,eui-00007076ff031372
s31lb,1749083131720845968,eui-7076ff0056070bb4
s31lb,1749084331506394590,eui-7076ff0056070bb4
s31lb,1749085531330531766,eui-00007076ff031372
s31lb,1749086731106751440,eui-00007076ff031372
s31lb,1749087930893659236,eui-00007076ff031372
s31lb,1749089130705140705,eui-00007076ff031372
s31lb,1749090330486942334,eui-7076ff0056070bb4
s31lb,1749091530304096660,eui-00007076ff031372
s31lb,1749092730084443149,eui-00007076ff031372
s31lb,1749093929882219110,eui-00007076ff031372
s31lb,1749095129684636131,eui-00007076ff031372
s31lb,1749096329463956053,eui-00007076ff031372
s31lb,1749097529257573795,eui-00007076ff031372
s31lb,1749098729057668418,eui-00007076ff031372
s31lb,1749099928834949937,eui-7076ff0056070bb4
s31lb,1749101128644638578,eui-00007076ff031372
s31lb,1749102328435532771,eui-00007076ff031372
s31lb,1749103528217238056,eui-00007076ff031372
s31lb,1749104728029243072,eui-00007076ff031372
s31lb,1749105927829773464,eui-00007076ff031372
s31lb,1749107127627378793,eui-00007076ff031372
s31lb,1749108327405262307,eui-00007076ff031372
s31lb,1749109527180216518,eui-00007076ff031372
s31lb,1749110726994395580,eui-00007076ff031372
s31lb,1749111926782520727,eui-7076ff0056070bb4
s31lb,1749113126557467809,eui-00007076ff031372
s31lb,1749114326343323957,eui-7076ff0056070bb4
s31lb,1749115526147771996,eui-00007076ff031372
s31lb,1749116725936037521,eui-00007076ff031372
s31lb,1749117925751105189,eui-00007076ff031372
s31lb,1749119125508607851,eui-7076ff0056070bb4
s31lb,1749120325303174528,eui-00007076ff031358
s31lb,1749121525098250085,eui-00007076ff031372
s31lb,1749122724884761685,eui-00007076ff031372
s31lb,1749123924677336245,eui-00007076ff031372
s31lb,1749125124466804067,eui-00007076ff031358
s31lb,1749126324266065850,eui-00007076ff031372
s31lb,1749127524074809057,eui-00007076ff031372
s31lb,1749128723845049341,eui-00007076ff031372
s31lb,1749129923645367626,eui-00007076ff031372
s31lb,1749131123427440841,eui-7076ff0056070bb4
s31lb,1749132323218936361,eui-00007076ff031372
s31lb,1749133523028216176,eui-00007076ff031372
s31lb,1749134722797228631,eui-00007076ff031372
s31lb,1749135922579952044,eui-00007076ff031372
s31lb,1749137122391222502,eui-00007076ff031372
s31lb,1749138322185328531,eui-00007076ff031372
s31lb,1749139521958367368,eui-00007076ff031372
s31lb,1749140721757590943,eui-00007076ff031372
s31lb,1749141921538855668,eui-00007076ff031372
s31lb,1749143121342356338,eui-00007076ff031372
s31lb,1749144321138847748,eui-00007076ff031372
s31lb,1749145520931109331,eui-00007076ff031358
s31lb,1749146720719542536,eui-00007076ff031372
s31lb,1749147920532115415,eui-00007076ff031372
s31lb,1749149120297566459,eui-00007076ff031358
s31lb,1749150320102455129,eui-00007076ff031372
s31lb,1749151519905906166,eui-00007076ff031372
s31lb,1749152719691934984,eui-00007076ff031372
s31lb,1749153919463872986,eui-00007076ff031372
s31lb,1749155119276114945,eui-00007076ff031372
s31lb,1749156319060671035,eui-00007076ff031372
s31lb,1749157518858666827,eui-00007076ff031372
s31lb,1749158718665626243,eui-00007076ff031372
s31lb,1749159918437269344,eui-00007076ff031372
s31lb,1749161118240676148,eui-00007076ff031372
s31lb,1749162318042913272,eui-00007076ff031372
s31lb,1749163517816626351,eui-00007076ff031372
s31lb,1749164717616127969,eui-00007076ff031372
s31lb,1749165917420621968,eui-00007076ff031372
s31lb,1749167117191979369,eui-00007076ff031372
s31lb,1749168317008253391,eui-00007076ff031372
s31lb,1749169516802055538,eui-00007076ff031372
s31lb,1749170716579077394,eui-00007076ff031372
s31lb,1749171916389304919,eui-00007076ff031372
s31lb,1749173116189178562,eui-00007076ff031372
s31lb,1749174315970375467,eui-00007076ff031372
s31lb,1749175515760792030,eui-00007076ff031372
s31lb,1749176715557644374,eui-00007076ff031372
s31lb,1749177915347666871,eui-00007076ff031372
s31lb,1749179115143173378,eui-00007076ff031372
s31lb,1749180314939982407,eui-00007076ff031372
s31lb,1749181514730533366,eui-00007076ff031372
s31lb,1749182714527973802,eui-00007076ff031372
s31lb,1749183914329234795,eui-00007076ff031372
s31lb,1749185114107697730,eui-00007076ff031372
s31lb,1749186313907064267,eui-00007076ff031372
s31lb,1749187513687726200,eui-00007076ff031372
s31lb,1749188713491299098,eui-00007076ff031372
s31lb,1749189913288376106,eui-7076ff0056070bb4
s31lb,1749191113074867682,eui-7076ff0056070bb4
s31lb,1749192312950816119,eui-7076ff0056070bb4
s31lb,1749193512662775847,eui-00007076ff031372
s31lb,1749194712447924226,eui-7076ff0056070bb4
s31lb,1749195912241537151,eui-00007076ff031372
s31lb,1749197112017046293,eui-00007076ff031372
s31lb,1749198311829260270,eui-00007076ff031372
s31lb,1749199511603101515,eui-00007076ff031372
s31lb,1749200711411205837,eui-7076ff0056070bb4
s31lb,1749201911196359132,eui-7076ff0056070bb4
s31lb,1749203110995709688,eui-7076ff0056070bb4
s31lb,1749204310805703888,eui-00007076ff031372
s31lb,1749205510579079593,eui-00007076ff031372
s31lb,1749206710384314635,eui-00007076ff031372
s31lb,1749207910164094645,eui-7076ff0056070bb4
s31lb,1749209109943925215,eui-7076ff0056070bb4
s31lb,1749210309744412279,eui-7076ff0056070bb4
s31lb,1749211509544851703,eui-7076ff0056070bb4
s31lb,1749212709318461994,eui-00007076ff031372
s31lb,1749213909114268449,eui-00007076ff031372
s31lb,1749215108911428614,eui-7076ff0056070bb4
s31lb,1749216308713393048,eui-7076ff0056070bb4
s31lb,1749217508496301464,eui-7076ff0056070bb4
s31lb,1749218708295086650,eui-00007076ff031372
s31lb,1749219908077977948,eui-7076ff0056070bb4
s31lb,1749221107884359236,eui-7076ff0056070bb4
s31lb,1749222307654061530,eui-7076ff0056070bb4
s31lb,1749223507463139792,eui-00007076ff031372
s31lb,1749224707240549664,eui-7076ff0056070bb4
s31lb,1749225907043466755,eui-7076ff0056070bb4
s31lb,1749227106830121040,eui-00007076ff031372
s31lb,1749228306703142675,eui-7076ff0056070bb4
s31lb,1749229506422816877,eui-7076ff0056070bb4
s31lb,1749230706203450031,eui-00007076ff031372
s31lb,1749231905999246312,eui-7076ff0056070bb4
s31lb,1749233105775077362,eui-00007076ff031372
s31lb,1749234305573158826,eui-7076ff0056070bb4
s31lb,1749235505372913183,eui-7076ff0056070bb4
s31lb,1749236705174285194,eui-00007076ff031372
s31lb,1749237904957755868,eui-00007076ff031372
s31lb,1749239104758231031,eui-00007076ff031372
s31lb,1749240304559914327,eui-7076ff0056070bb4
s31lb,1749241504328756016,eui-7076ff0056070bb4
s31lb,1749242704139580589,eui-7076ff0056070bb4
s31lb,1749243903942942265,eui-7076ff0056070bb4
s31lb,1749245103734471389,eui-00007076ff031372
s31lb,1749246303521510065,eui-7076ff0056070bb4
s31lb,1749247503318395540,eui-7076ff0056070bb4
s31lb,1749248703117316212,eui-7076ff0056070bb4
s31lb,1749249902918725224,eui-00007076ff031372
s31lb,1749251102696456082,eui-00007076ff031372
s31lb,1749252302495974709,eui-00007076ff031372
s31lb,1749253502292501551,eui-7076ff0056070bb4
s31lb,1749254702121849928,eui-7076ff0056070bb4
s31lb,1749255901897867276,eui-00007076ff031372
s31lb,1749257101694119303,eui-00007076ff031372
s31lb,1749258301466455426,eui-00007076ff031372
s31lb,1749259501296614997,eui-7076ff0056070bb4
s31lb,1749260701077039213,eui-00007076ff031372
s31lb,1749261900874948677,eui-00007076ff031372
s31lb,1749263100676336203,eui-00007076ff031372
s31lb,1749264300490829164,eui-00007076ff031372
s31lb,1749265500257006476,eui-7076ff0056070bb4
s31lb,1749266700052856675,eui-7076ff0056070bb4
s31lb,1749267899850902407,eui-7076ff0056070bb4
s31lb,1749269099655317695,eui-00007076ff031372
s31lb,1749270299465188154,eui-00007076ff031372
s31lb,1749271499245483968,eui-00007076ff031372
s31lb,1749272699035871823,eui-7076ff0056070bb4
s31lb,1749273898821444359,eui-00007076ff031372
s31lb,1749275098636680031,eui-7076ff0056070bb4
s31lb,1749276298436477373,eui-00007076ff031372
s31lb,1749277498263578308,eui-00007076ff031372
s31lb,1749278698018327123,eui-7076ff0056070bb4
s31lb,1749279897794699954,eui-00007076ff031372
s31lb,1749281097587818795,eui-7076ff0056070bb4
s31lb,1749282297400927436,eui-00007076ff031372
s31lb,1749283497179192113,eui-00007076ff031372
s31lb,1749284696983955926,eui-7076ff0056070bb4
s31lb,1749285896773604423,eui-00007076ff031372
s31lb,1749287096566394321,eui-00007076ff031372
s31lb,1749288296344672849,eui-00007076ff031372
s31lb,1749289496131946459,eui-7076ff0056070bb4
s31lb,1749290695937061919,eui-00007076ff031372
s31lb,1749291895718771193,eui-00007076ff031372
s31lb,1749293095517306926,eui-00007076ff031372
s31lb,1749294295302585085,eui-00007076ff031372
s31lb,1749295495075903372,eui-00007076ff031372
s31lb,1749296694874687790,eui-7076ff0056070bb4
s31lb,1749297894674415940,eui-7076ff0056070bb4
s31lb,1749299094475829708,eui-00007076ff031372
s31lb,1749300294263934936,eui-00007076ff031372
s31lb,1749301494063033596,eui-7076ff0056070bb4
s31lb,1749302693861289651,eui-7076ff0056070bb4
s31lb,1749303893634849956,eui-7076ff0056070bb4
s31lb,1749305093444981824,eui-00007076ff031372
s31lb,1749306293219387684,eui-00007076ff031372
s31lb,1749307493017582831,eui-00007076ff031372
s31lb,1749308692823662468,eui-7076ff0056070bb4
s31lb,1749309892603129010,eui-00007076ff031372
s31lb,1749311092392878943,eui-7076ff0056070bb4
s31lb,1749312292198369806,eui-00007076ff031372
s31lb,1749313491977763514,eui-7076ff0056070bb4
s31lb,1749314691774970398,eui-7076ff0056070bb4
s31lb,1749315891554711296,eui-00007076ff031372
s31lb,1749317091365961652,eui-7076ff0056070bb4
s31lb,1749318291152001511,eui-00007076ff031372
s31lb,1749319490935370148,eui-7076ff0056070bb4
s31lb,1749320690737133970,eui-00007076ff031372
s31lb,1749321890544080663,eui-00007076ff031372
s31lb,1749323090318279428,eui-00007076ff031372
s31lb,1749324290116398255,eui-7076ff0056070bb4
s31lb,1749325489900941616,eui-00007076ff031372
s31lb,1749326689702715983,eui-00007076ff031372
s31lb,1749327889506280536,eui-7076ff0056070bb4
s31lb,1749329089286985648,eui-00007076ff031372
s31lb,1749330289084233917,eui-00007076ff031372
s31lb,1749331488878375250,eui-7076ff0056070bb4
s31lb,1749332688675364181,eui-7076ff0056070bb4
s31lb,1749333888484562627,eui-7076ff0056070bb4
s31lb,1749335088256146784,eui-00007076ff031372
s31lb,1749336288053879421,eui-00007076ff031372
s31lb,1749337487831814198,eui-7076ff0056070bb4
s31lb,1749338687641069949,eui-00007076ff031372
s31lb,1749339887433189369,eui-7076ff0056070bb4
s31lb,1749341087216697876,eui-00007076ff031372
s31lb,1749342287038083472,eui-00007076ff031372
s31lb,1749343486824130527,eui-00007076ff031372
s31lb,1749344686622330555,eui-7076ff0056070bb4
s31lb,1749345886411373228,eui-7076ff0056070bb4
s31lb,1749347086200327244,eui-7076ff0056070bb4
s31lb,1749348286001198365,eui-7076ff0056070bb4
s31lb,1749349485800466076,eui-7076ff0056070bb4
s31lb,1749350685597078637,eui-00007076ff031372
s31lb,1749351885374175546,eui-00007076ff031372
s31lb,1749353085176053515,eui-00007076ff031372
s31lb,1749354284985657076,eui-00007076ff031372
s31lb,1749355484770508552,eui-7076ff0056070bb4
s31lb,1749356684581974014,eui-00007076ff031372
s31lb,1749357884357455023,eui-00007076ff031372
s31lb,1749359084179368501,eui-00007076ff031372
s31lb,1749360283956157401,eui-00007076ff031372
s31lb,1749361483757787832,eui-7076ff0056070bb4
s31lb,1749362683541811732,eui-00007076ff031372
s31lb,1749363883334080218,eui-00007076ff031372
s31lb,1749365083137527155,eui-7076ff0056070bb4
s31lb,1749366282939902289,eui-00007076ff031372
s31lb,1749367482718137794,eui-7076ff0056070bb4
s31lb,1749368682511845782,eui-00007076ff031372
s31lb,1749369882311397952,eui-7076ff0056070bb4
s31lb,1749371082094314331,eui-00007076ff031372
s31lb,1749372281893388103,eui-7076ff0056070bb4
s31lb,1749373481698898593,eui-00007076ff031372
s31lb,1749374681492606445,eui-7076ff0056070bb4
s31lb,1749375881280120582,eui-00007076ff031372
s31lb,1749377081075439928,eui-00007076ff031372
s31lb,1749378280859781100,eui-00007076ff031372
s31lb,1749379480681894824,eui-00007076ff031372
s31lb,1749380680459272337,eui-7076ff0056070bb4
s31lb,1749381880260813163,eui-7076ff0056070bb4
s31lb,1749383080035872591,eui-7076ff0056070bb4
s31lb,1749384279834832808,eui-7076ff0056070bb4
s31lb,1749385479640554006,eui-00007076ff031372
s31lb,1749386679412093785,eui-7076ff0056070bb4
s31lb,1749387879216042970,eui-7076ff0056070bb4
s31lb,1749389079023084372,eui-7076ff0056070bb4
s31lb,1749390278803499749,eui-00007076ff031372
s31lb,1749391478596399917,eui-7076ff0056070bb4
s31lb,1749392678373352635,eui-00007076ff031372
s31lb,1749393878172031659,eui-7076ff0056070bb4
s31lb,1749395077971857894,eui-00007076ff031372
s31lb,1749396277757938735,eui-00007076ff031372
s31lb,1749397477566769913,eui-00007076ff031372
s31lb,1749398677363971222,eui-00007076ff031372
s31lb,1749399877147548167,eui-00007076ff031372
s31lb,1749401076937030258,eui-00007076ff031372
s31lb,1749402276724235324,eui-00007076ff031372
s31lb,1749403476532319642,eui-00007076ff031372
s31lb,1749404676320376461,eui-7076ff0056070bb4
s31lb,1750340514272274583,eui-00007076ff031372
s31lb,1750341714053473816,eui-00007076ff031372
s31lb,1750342913847361535,eui-7076ff0056070bb4
s31lb,1750344113629174932,eui-00007076ff031372
s31lb,1750345313430631744,eui-00007076ff031372
s31lb,1750346513217954451,eui-7076ff0056070bb4
s31lb,1750347713020622687,eui-7076ff0056070bb4
s31lb,1750348912821384038,eui-00007076ff031372
s31lb,1750350112602432480,eui-00007076ff031372
s31lb,1750351312380754935,eui-7076ff0056070bb4
s31lb,1750352512194935228,eui-7076ff0056070bb4
s31lb,1750353711980745380,eui-7076ff0056070bb4
s31lb,1750354911769780071,eui-7076ff0056070bb4
s31lb,1750356111553308670,eui-00007076ff031372
s31lb,1750357311352833333,eui-00007076ff031372
s31lb,1750358511136453542,eui-00007076ff031372
s31lb,1750359710930060281,eui-00007076ff031372
s31lb,1750360910729234091,eui-7076ff0056070bb4
s31lb,1750362110516058829,eui-00007076ff031372
s31lb,1750363310312456090,eui-00007076ff031372
s31lb,1750364510085457548,eui-00007076ff031372
s31lb,1750365709908051744,eui-7076ff0056070bb4
s31lb,1750366909692531306,eui-00007076ff031372
s31lb,1750368109481823814,eui-7076ff0056070bb4
s31lb,1750369309289590155,eui-7076ff0056070bb4
s31lb,1750370509074052153,eui-00007076ff031372
s31lb,1750371708884249487,eui-00007076ff031372
s31lb,1750372908669587190,eui-7076ff0056070bb4
s31lb,1750374108480271402,eui-00007076ff031372
s31lb,1750375308257416780,eui-00007076ff031372
s31lb,1750376508038118193,eui-7076ff0056070bb4
s31lb,1750377707842994400,eui-00007076ff031372
s31lb,1750378907644880764,eui-00007076ff031372
s31lb,1750380107445184944,eui-00007076ff031372
s31lb,1750381307219908281,eui-00007076ff031372
s31lb,1750382507011911571,eui-00007076ff031372
s31lb,1750383706815234358,eui-00007076ff031372
s31lb,1750384906614051261,eui-00007076ff031372
s31lb,1750386106408414446,eui-00007076ff031372
s31lb,1750387306212039009,eui-00007076ff031372
s31lb,1750388505993904918,eui-00007076ff031372
s31lb,1750389705788956269,eui-00007076ff031372
s31lb,1750392105389912313,eui-7076ff0056070bb4
s31lb,1750393305180948925,eui-7076ff0056070bb4
s31lb,1750394504982755731,eui-00007076ff031372
s31lb,1750395704761283139,eui-7076ff0056070bb4
s31lb,1750396904561184749,eui-7076ff0056070bb4
s31lb,1750398104359537921,eui-00007076ff031372
s31lb,1750399304139144300,eui-7076ff0056070bb4
s31lb,1750400503936469422,eui-00007076ff031372
s31lb,1750401703730582197,eui-00007076ff031372
s31lb,1750402903532130149,eui-00007076ff031372
s31lb,1750404103303587311,eui-7076ff0056070bb4
s31lb,1750405303115873716,eui-00007076ff031372
s31lb,1750406502915793216,eui-00007076ff031372
s31lb,1750407702694044606,eui-00007076ff031372
s31lb,1750408902497464587,eui-00007076ff031372
s31lb,1750410102288725460,eui-00007076ff031372
s31lb,1750411302061617931,eui-7076ff0056070bb4
s31lb,1750412501847301404,eui-00007076ff031372
s31lb,1750413701648129033,eui-00007076ff031372
s31lb,1750414901445426466,eui-7076ff0056070bb4
s31lb,1750416101256569802,eui-00007076ff031372
s31lb,1750417301020962660,eui-00007076ff031372
s31lb,1750418500810681755,eui-7076ff0056070bb4
s31lb,1750419700590212438,eui-00007076ff031372
s31lb,1750420900393424908,eui-00007076ff031372
s31lb,1750422100184465916,eui-7076ff0056070bb4
s31lb,1750423299976790084,eui-00007076ff031372
s31lb,1750424499781748989,eui-00007076ff031372
s31lb,1750425699561905422,eui-00007076ff031372
s31lb,1750426899343022384,eui-00007076ff031372
s31lb,1750428099132009702,eui-00007076ff031372
s31lb,1750429298929865546,eui-00007076ff031372
s31lb,1750430498713536330,eui-00007076ff031372
s31lb,1750431698500986865,eui-7076ff0056070bb4
s31lb,1750432898295090417,eui-00007076ff031372
s31lb,1750434098077973100,eui-7076ff0056070bb4
s31lb,1750435297910336473,eui-00007076ff031372
s31lb,1750436497677680845,eui-00007076ff031372
s31lb,1750437697474890710,eui-00007076ff031372
s31lb,1750438897264814610,eui-00007076ff031372
s31lb,1750440097031256002,eui-00007076ff031372
s31lb,1750441296839845291,eui-7076ff0056070bb4
s31lb,1750442496620044166,eui-00007076ff031372
s31lb,1750443696429170299,eui-7076ff0056070bb4
s31lb,1750444896207617540,eui-7076ff0056070bb4
s31lb,1750446095997029718,eui-00007076ff031372
s31lb,1750447295794243148,eui-00007076ff031372
s31lb,1750448495569774365,eui-00007076ff031372
s31lb,1750449695373443583,eui-00007076ff031372
s31lb,1750450895184491709,eui-00007076ff031372
s31lb,1750452094959120900,eui-00007076ff031372
s31lb,1750453294760356646,eui-00007076ff031372
s31lb,1750454494564927178,eui-00007076ff031372
s31lb,1750455694346630020,eui-7076ff0056070bb4
s31lb,1750456894138001953,eui-00007076ff031372
s31lb,1750458093942387767,eui-00007076ff031372
s31lb,1750459293730829237,eui-7076ff0056070bb4
s31lb,1750460493509447011,eui-00007076ff031372
s31lb,1750461693320202174,eui-00007076ff031372
s31lb,1750462893105025639,eui-7076ff0056070bb4
s31lb,1750464092899790329,eui-00007076ff031372
s31lb,1750465292699833954,eui-00007076ff031372
s31lb,1750466492489902498,eui-00007076ff031372
s31lb,1750467692302203233,eui-00007076ff031372
s31lb,1750468892083558002,eui-7076ff0056070bb4
s31lb,1750470091867737526,eui-00007076ff031372
s31lb,1750471291699796212,eui-00007076ff031372
