name,time,temperature,humidity,wind,battery
sn50v3_reinfeld,2026-08-03 20:47:39.277900285,19,75.9,0,3.594
sn50v3_reinfeld,2026-08-03 21:07:38.975090127,18.7,77,0,3.594
sn50v3_reinfeld,2026-08-03 21:27:38.659026674,19.1,74.7,0,3.594
sn50v3_reinfeld,2026-08-03 21:47:38.36056113,19,74.1,0,3.594
sn50v3_reinfeld,2026-08-03 22:07:38.060001915,19,73.4,0,3.594
sn50v3_reinfeld,2026-08-03 22:47:37.439524049,18.5,74.3,0,3.594
sn50v3_reinfeld,2026-08-03 23:07:37.110303913,18.1,75.9,0,3.594
sn50v3_reinfeld,2026-08-03 23:27:36.820764085,17.8,77.6,0,3.6
sn50v3_reinfeld,2026-08-03 23:47:36.503583309,17.4,78,0,3.594
sn50v3_reinfeld,2026-08-04 00:07:36.198156629,17.3,78.4,0,3.6
sn50v3_reinfeld,2026-08-04 00:27:35.900192648,17.3,78.4,0,3.594
sn50v3_reinfeld,2026-08-04 00:47:35.57912296,17.1,79.2,0,3.594
sn50v3_reinfeld,2026-08-04 01:07:35.279328149,17.3,78.8,0,3.6
sn50v3_reinfeld,2026-08-04 01:27:34.980146589,17,79.8,0,3.594
sn50v3_reinfeld,2026-08-04 01:47:34.662539761,16.9,80.8,0,3.6
sn50v3_reinfeld,2026-08-04 02:07:34.372225219,17.1,80.2,0,3.6
sn50v3_reinfeld,2026-08-04 02:27:34.022784445,16.9,81.2,0,3.594
sn50v3_reinfeld,2026-08-04 02:47:33.749386945,17.3,80.3,0,3.6
sn50v3_reinfeld,2026-08-04 03:07:33.442053125,17.4,82.4,0,3.594
sn50v3_reinfeld,2026-08-04 03:27:33.104603992,16.1,93.4,0,3.594
sn50v3_reinfeld,2026-08-04 03:47:32.821998918,15.8,95.1,0,3.6
sn50v3_reinfeld,2026-08-04 04:07:32.524719963,16.6,96.2,0,3.6
sn50v3_reinfeld,2026-08-04 04:27:32.174275387,17.2,96.5,0,3.594
sn50v3_reinfeld,2026-08-04 04:47:31.870163093,17.2,96.7,0,3.594
sn50v3_reinfeld,2026-08-04 05:07:31.58943129,17.3,96.9,0,3.594
sn50v3_reinfeld,2026-08-04 05:27:31.292021243,17.3,97,0,3.594
sn50v3_reinfeld,2026-08-04 05:47:30.983091504,17.5,97.2,0,3.6
sn50v3_reinfeld,2026-08-04 06:07:30.66333202,17.9,97.4,0,3.6
sn50v3_reinfeld,2026-08-04 06:27:30.334045207,18.1,97.5,0,3.6
sn50v3_reinfeld,2026-08-04 06:47:30.066448449,18.4,97.5,0,3.594
sn50v3_reinfeld,2026-08-04 07:07:29.74594711,18.5,97.6,0,3.6
sn50v3_reinfeld,2026-08-04 07:27:29.447271668,18.5,97.6,0,3.6
sn50v3_reinfeld,2026-08-04 07:47:29.162324766,18.7,97.5,0,3.594
sn50v3_reinfeld,2026-08-04 08:07:28.832175259,18.9,97.5,0,3.6
sn50v3_reinfeld,2026-08-04 08:27:28.519494509,19.1,97.5,0,3.594
sn50v3_reinfeld,2026-08-04 08:47:28.195823865,19,97.4,0,3.6
sn50v3_reinfeld,2026-08-04 09:07:27.899832552,19.4,97.4,0,3.594
sn50v3_reinfeld,2026-08-04 09:27:27.582689938,19.6,96.8,0,3.594
sn50v3_reinfeld,2026-08-04 09:47:27.297181902,19.8,95.8,0,3.6
sn50v3_reinfeld,2026-08-04 10:27:26.687616878,20.3,94.4,0,3.6
sn50v3_reinfeld,2026-08-04 10:47:26.352422515,20.7,94.3,0,3.6
sn50v3_reinfeld,2026-08-04 11:07:26.054182881,21.2,92.8,0,3.594
sn50v3_reinfeld,2026-08-04 11:27:25.761425244,22.7,90.3,0,3.594
sn50v3_reinfeld,2026-08-04 11:47:25.456338974,23.3,86.2,0,3.594
sn50v3_reinfeld,2026-08-04 12:07:25.1398693,25,76.2,0,3.594
sn50v3_reinfeld,2026-08-04 12:27:24.82887625,25.3,74.4,0,3.594
sn50v3_reinfeld,2026-08-04 12:47:24.527039056,25.3,74.5,0,3.594
sn50v3_reinfeld,2026-08-04 13:27:23.904331872,26,72.7,0,3.594
sn50v3_reinfeld,2026-08-04 13:47:23.618596265,26.1,71.7,0,3.594
sn50v3_reinfeld,2026-08-04 14:07:23.312094619,26.4,69.6,0,3.594
sn50v3_reinfeld,2026-08-04 14:27:23.010038915,26.6,66.9,0,3.594
sn50v3_reinfeld,2026-08-04 14:47:22.689251129,26.7,69.1,0,3.594
sn50v3_reinfeld,2026-08-04 15:07:22.388817729,26.7,69.1,0,3.594
sn50v3_reinfeld,2026-08-04 15:27:22.100204173,27,67.3,0,3.594
sn50v3_reinfeld,2026-08-04 15:47:21.779614446,26.2,72.2,0,3.594
sn50v3_reinfeld,2026-08-04 16:07:21.479026696,25.4,74.8,0,3.594
sn50v3_reinfeld,2026-08-04 16:27:21.17088369,24.9,74.3,0,3.594
sn50v3_reinfeld,2026-08-04 16:47:20.851724892,24.7,75.6,0,3.594
sn50v3_reinfeld,2026-08-04 17:27:20.262512662,24.8,77,0,3.594
sn50v3_reinfeld,2026-08-04 17:47:19.928083489,24.3,78.9,0,3.594
sn50v3_reinfeld,2026-08-04 18:07:19.632408357,24.1,79.4,0,3.594
sn50v3_reinfeld,2026-08-04 18:27:19.328877822,23.7,80.9,0,3.594
sn50v3_reinfeld,2026-08-04 18:47:19.004945392,23.2,82.2,0,3.594
sn50v3_reinfeld,2026-08-04 19:07:18.704421701,22.5,84.8,0,3.594
sn50v3_reinfeld,2026-08-04 19:27:18.419851146,22.1,85.7,0,3.594
sn50v3_reinfeld,2026-08-04 19:47:18.097874586,21.7,86,0,3.594
sn50v3_reinfeld,2026-08-04 20:07:17.793936891,21.3,87,0,3.594
sn50v3_reinfeld,2026-08-04 20:27:17.494482742,21.1,87.9,0,3.594
sn50v3_reinfeld,2026-08-04 20:47:17.1718656,21.1,88.1,0,3.594
sn50v3_reinfeld,2026-08-04 21:07:16.867879297,20.9,88.7,0,3.594
sn50v3_reinfeld,2026-08-04 21:27:16.549808455,20.8,89,0,3.594
sn50v3_reinfeld,2026-08-04 21:47:16.244094297,20.8,89.7,0,3.594
sn50v3_reinfeld,2026-08-04 22:07:15.944043417,20.9,90.3,0,3.594
sn50v3_reinfeld,2026-08-04 22:27:15.632290331,21,90.9,0,3.594
sn50v3_reinfeld,2026-08-04 22:47:15.333136641,20.7,91,0,3.594
sn50v3_reinfeld,2026-08-04 23:07:15.013420404,20.7,91.7,0,3.6
sn50v3_reinfeld,2026-08-04 23:47:14.409495258,20.9,92.9,0,3.594
sn50v3_reinfeld,2026-08-05 00:07:14.142514692,21.1,92.2,0,3.594
sn50v3_reinfeld,2026-08-05 00:27:13.786782713,20.9,92.7,0,3.594
sn50v3_reinfeld,2026-08-05 00:47:13.489285401,20.8,93.3,0,3.594
sn50v3_reinfeld,2026-08-05 01:07:13.162467241,21.2,93.6,0,3.594
sn50v3_reinfeld,2026-08-05 01:27:12.875066677,21.3,93.1,0,3.594
sn50v3_reinfeld,2026-08-05 01:47:12.574352985,21.4,91.9,0,3.6
sn50v3_reinfeld,2026-08-05 02:07:12.243865732,21.7,90.1,0,3.594
sn50v3_reinfeld,2026-08-05 02:27:11.962283077,22,87.6,0,3.594
sn50v3_reinfeld,2026-08-05 02:47:11.626356489,22.2,85.8,0,3.594
sn50v3_reinfeld,2026-08-05 03:07:11.325006936,22.1,86,0,3.594
sn50v3_reinfeld,2026-08-05 03:27:11.031924598,22.3,85,0,3.594
sn50v3_reinfeld,2026-08-05 03:47:10.716015513,22.2,85.2,0,3.594
sn50v3_reinfeld,2026-08-05 04:07:10.406839515,22,86,0,3.594
sn50v3_reinfeld,2026-08-05 04:27:10.107398058,21.7,86.5,0,3.594
sn50v3_reinfeld,2026-08-05 04:47:09.787479662,21.6,86.6,0,3.594
sn50v3_reinfeld,2026-08-05 05:07:09.489425463,21.6,86.1,0,3.594
sn50v3_reinfeld,2026-08-05 05:27:09.199316782,21.9,84.5,0,3.594
sn50v3_reinfeld,2026-08-05 05:47:08.873629111,22.3,83,0,3.594
sn50v3_reinfeld,2026-08-05 06:07:08.576238755,22.7,80.7,0,3.594
sn50v3_reinfeld,2026-08-05 06:27:08.271168461,23.2,78.9,0,3.594
sn50v3_reinfeld,2026-08-05 06:47:07.97775464,23.7,76.8,0,3.594
sn50v3_reinfeld,2026-08-05 07:07:07.692918327,24.2,74,0,3.594
sn50v3_reinfeld,2026-08-05 07:27:07.328946078,24.5,72.4,0,3.594
sn50v3_reinfeld,2026-08-05 07:47:07.04229812,24.8,68.3,0,3.594
sn50v3_reinfeld,2026-08-05 08:07:06.767654693,25.4,65.6,0,3.594
sn50v3_reinfeld,2026-08-05 08:27:06.482290366,25.7,59.4,0,3.594
sn50v3_reinfeld,2026-08-05 08:47:06.142953005,25.8,62.3,0,3.594
sn50v3_reinfeld,2026-08-05 09:07:05.87529783,26.4,58.5,0,3.594
sn50v3_reinfeld,2026-08-05 09:47:05.247293752,27.1,55.1,0,3.594
sn50v3_reinfeld,2026-08-05 10:07:04.930552968,27.2,52.9,0,3.594
sn50v3_reinfeld,2026-08-05 10:27:04.642950879,26.2,57.7,0,3.594
sn50v3_reinfeld,2026-08-05 10:47:04.323450901,26.8,58.4,0,3.594
sn50v3_reinfeld,2026-08-05 11:07:04.036762704,27.3,57.3,0,3.594
sn50v3_reinfeld,2026-08-05 11:27:03.724601683,28.3,53.3,0,3.594
sn50v3_reinfeld,2026-08-05 11:47:03.418058688,28.3,52.8,0,3.594
sn50v3_reinfeld,2026-08-05 12:07:03.090693991,27.8,54.2,0,3.594
sn50v3_reinfeld,2026-08-05 12:27:02.794025652,27.3,55.8,0,3.594
sn50v3_reinfeld,2026-08-05 12:47:02.446213053,26.7,58.3,0,3.594
sn50v3_reinfeld,2026-08-05 13:07:02.147974341,26.9,56.2,0,3.594
sn50v3_reinfeld,2026-08-05 13:27:01.843350196,27.9,54.3,0,3.594
sn50v3_reinfeld,2026-08-05 13:47:01.562144524,27.8,52.4,0,3.588
sn50v3_reinfeld,2026-08-05 14:07:01.257809269,28.1,53.2,0,3.588
sn50v3_reinfeld,2026-08-05 14:27:00.930401319,28.2,54.5,0,3.594
sn50v3_reinfeld,2026-08-05 14:47:00.607336785,28.1,54,0,3.588
sn50v3_reinfeld,2026-08-05 15:07:00.304652507,28,51.3,0,3.594
sn50v3_reinfeld,2026-08-05 15:27:00.023304962,28.1,52.8,0,3.594
sn50v3_reinfeld,2026-08-05 15:46:59.70558625,27.8,53.7,0,3.594
sn50v3_reinfeld,2026-08-05 16:06:59.409175171,27.5,54.3,0,3.588
sn50v3_reinfeld,2026-08-05 16:26:59.10237497,27.5,54.5,0,3.594
sn50v3_reinfeld,2026-08-05 16:46:58.813895104,27,56.1,0,3.594
sn50v3_reinfeld,2026-08-05 17:06:58.474547117,26.2,59.9,0,3.594
sn50v3_reinfeld,2026-08-05 17:26:58.172339881,26.1,59.4,0,3.594
sn50v3_reinfeld,2026-08-05 17:46:57.882230035,25.6,60,0,3.594
sn50v3_reinfeld,2026-08-05 18:26:57.25430298,24.5,63.1,0,3.594
sn50v3_reinfeld,2026-08-05 18:46:56.971371896,24,64.1,0,3.594
sn50v3_reinfeld,2026-08-05 19:06:56.652389067,23.2,67.6,0,3.588
sn50v3_reinfeld,2026-08-05 19:26:56.350055681,22.3,71.2,0,3.594
sn50v3_reinfeld,2026-08-05 19:46:56.065149269,21.8,73.4,0,3.594
sn50v3_reinfeld,2026-08-05 20:06:55.721672357,21.3,75.9,0,3.594
sn50v3_reinfeld,2026-08-05 20:26:55.409949235,20.9,76,0,3.594
sn50v3_reinfeld,2026-08-05 20:46:55.111946712,20.4,79.3,0,3.594
sn50v3_reinfeld,2026-08-05 21:06:54.811782544,20.1,79.4,0,3.6
sn50v3_reinfeld,2026-08-05 21:26:54.490786113,20,79.6,0,3.594
sn50v3_reinfeld,2026-08-05 21:46:54.176212265,19.6,80.9,0,3.594
sn50v3_reinfeld,2026-08-05 22:06:53.866792981,19.2,82.3,0,3.594
