name,time,temperature,humidity,wind,battery
sn50v3_kropp,2025-12-04 07:30:21.110767365,5.2,99.6,0,3.63
sn50v3_kropp,2025-12-04 07:50:20.882421423,5.2,99.9,0,3.636
sn50v3_kropp,2025-12-04 08:10:20.699432055,5.2,100,0,3.63
sn50v3_kropp,2025-12-04 08:30:20.47494855,5.2,100,0,3.63
sn50v3_kropp,2025-12-04 08:50:20.272856126,5.2,100,0,3.63
sn50v3_kropp,2025-12-04 09:10:20.061888196,5.3,100,0,3.63
sn50v3_kropp,2025-12-04 09:30:19.820536784,5.4,100,0,3.63
sn50v3_kropp,2025-12-04 09:50:19.635328177,5.4,100,0,3.63
sn50v3_kropp,2025-12-04 10:10:19.407035013,5.4,100,0,3.63
sn50v3_kropp,2025-12-04 10:30:19.205723024,5.5,100,0,3.63
sn50v3_kropp,2025-12-04 10:50:18.989482386,5.6,100,0,3.63
sn50v3_kropp,2025-12-04 11:10:18.787052483,5.7,100,0,3.63
sn50v3_kropp,2025-12-04 11:30:18.537413766,5.5,100,0,3.63
sn50v3_kropp,2025-12-04 11:50:18.351416457,5.5,100,0,3.63
sn50v3_kropp,2025-12-04 12:10:18.134630114,5.6,100,0,3.63
sn50v3_kropp,2025-12-04 12:30:17.926303288,5.6,100,0,3.63
sn50v3_kropp,2025-12-04 12:50:17.721742409,5.9,100,0,3.63
sn50v3_kropp,2025-12-04 13:10:17.482260365,5.8,100,0,3.63
sn50v3_kropp,2025-12-04 13:30:17.292792226,5.9,100,0,3.63
sn50v3_kropp,2025-12-04 13:50:17.082607344,5.9,100,0,3.63
sn50v3_kropp,2025-12-04 14:10:16.843812422,5.9,100,0,3.63
sn50v3_kropp,2025-12-04 14:30:16.642380884,5.8,100,0,3.63
sn50v3_kropp,2025-12-04 14:50:16.419812019,5.7,100,0,3.63
sn50v3_kropp,2025-12-04 15:10:16.22092279,5.6,100,0,3.63
sn50v3_kropp,2025-12-04 15:30:16.00761146,5.4,100,0,3.63
sn50v3_kropp,2025-12-04 15:50:15.80942094,5.4,100,0,3.63
sn50v3_kropp,2025-12-04 16:10:15.595330288,5.4,100,0,3.63
sn50v3_kropp,2025-12-04 16:30:15.398329311,5.3,100,0,3.63
sn50v3_kropp,2025-12-04 17:10:14.958232651,4.9,100,0,3.63
sn50v3_kropp,2025-12-04 17:30:14.727229241,4.9,100,0,3.63
sn50v3_kropp,2025-12-04 17:50:14.523650305,4.7,100,0,3.63
sn50v3_kropp,2025-12-04 18:10:14.313368877,3.6,100,0,3.63
sn50v3_kropp,2025-12-04 18:30:14.11703169,4.3,100,0,3.63
sn50v3_kropp,2025-12-04 18:50:13.892690389,4.1,100,0,3.63
sn50v3_kropp,2025-12-04 19:10:13.665999312,3.8,100,0,3.63
sn50v3_kropp,2025-12-04 19:30:13.488843184,3.8,100,0,3.63
sn50v3_kropp,2025-12-04 19:50:13.263685157,3.8,100,0,3.63
sn50v3_kropp,2025-12-04 20:10:13.070197128,3.8,100,0,3.63
sn50v3_kropp,2025-12-04 20:30:12.853514405,3.5,100,0,3.63
sn50v3_kropp,2025-12-04 21:10:12.430159445,3.3,100,0,3.63
sn50v3_kropp,2025-12-04 21:30:12.203931311,3.2,100,0,3.63
sn50v3_kropp,2025-12-04 21:50:12.008717741,3.1,100,0,3.636
sn50v3_kropp,2025-12-04 22:10:11.809649218,3,99.7,0,3.63
sn50v3_kropp,2025-12-04 22:30:11.616325578,2.9,99.4,0,3.63
sn50v3_kropp,2025-12-04 22:50:11.396920527,2.8,99.3,0,3.63
sn50v3_kropp,2025-12-04 23:10:11.172244585,2.9,99.4,0,3.63
sn50v3_kropp,2025-12-04 23:30:10.974764065,2.9,99.4,0,3.63
sn50v3_kropp,2025-12-05 00:30:10.360328216,2.6,98.7,0,3.63
sn50v3_kropp,2025-12-05 00:50:10.149546501,2.6,98.7,0,3.63
sn50v3_kropp,2025-12-05 01:10:09.950357437,2.5,98.7,0,3.63
sn50v3_kropp,2025-12-05 01:30:09.733192922,2.5,98.8,0,3.63
sn50v3_kropp,2025-12-05 01:50:09.492788221,2.4,97.8,0,3.63
sn50v3_kropp,2025-12-05 02:10:09.308233289,2.3,97.8,0,3.63
sn50v3_kropp,2025-12-05 02:30:09.113665053,2.3,97.5,0,3.63
sn50v3_kropp,2025-12-05 02:50:08.916730338,2.2,97.4,0,3.63
sn50v3_kropp,2025-12-05 03:10:08.681132691,2.2,97.4,0,3.63
sn50v3_kropp,2025-12-05 03:30:08.484673226,2.1,95.9,0,3.63
sn50v3_kropp,2025-12-05 03:50:08.262866231,2.2,96.6,0,3.63
sn50v3_kropp,2025-12-05 04:10:08.070628271,2.2,96.3,0,3.63
sn50v3_kropp,2025-12-05 04:30:07.867883084,2.3,95.7,0,3.63
sn50v3_kropp,2025-12-05 04:50:07.646042993,2.4,95.2,0,3.63
sn50v3_kropp,2025-12-05 05:10:07.448816688,2.4,95.1,0,3.63
sn50v3_kropp,2025-12-05 05:30:07.256847632,2.4,94.9,0,3.63
